time,Im,Wm,Fault_type
10.2,10.2710585811074,108.003681640734,"Re"
10.3,10.3242613571938,109.122719831849,"Re"
10.4,10.7477825057522,114.169555976386,"Re"
10.5,10.3018479275886,109.967854539847,"Re"
10.6,10.4583441657935,112.170360597832,"Re"
10.7,10.0576089269755,108.373057082779,"Re"
10.8,10.2828729121724,111.301407583056,"Re"
10.9,10.1860193748294,110.738812951373,"Re"
11,10.2711308299638,112.143392549367,"Re"
11.1,10.5070463992675,115.198893866001,"Re"
11.2,10.4878410575579,115.456768839832,"Re"
11.3,10.5083260692245,116.141414817711,"Re"
11.4,10.2825559393779,114.08557339955,"Re"
11.5,10.3344286471295,115.093064108343,"Re"
11.6,9.99934708844617,111.770046463868,"Re"
11.7,10.1062155949644,113.368556203278,"Re"
11.8,10.4404612511159,117.526075305038,"Re"
11.9,10.348517935355,116.886525055618,"Re"
12,10.2392948613232,116.035356311365,"Re"
12.1,9.88222836149673,112.349827329568,"Re"
12.2,10.1859968921708,116.166921660482,"Re"
12.3,10.1847133332777,116.50760635939,"Re"
12.4,10.0100580266911,114.850953790879,"Re"
12.5,10.1370625416726,116.645924105791,"Re"
12.6,10.5813108331303,122.1023690255,"Re"
12.7,9.95976501805804,115.246955892248,"Re"
12.8,9.71570589019115,112.724903002599,"Re"
12.9,9.49144871584662,110.411251516723,"Re"
13,9.8625853192159,115.021191349833,"Re"
13.1,9.86803500981232,115.370752186891,"Re"
13.2,9.75744896544896,114.354091214054,"Re"
13.3,10.3862404400717,122.010525555572,"Re"
13.4,10.1626999051381,119.658996594233,"Re"
13.5,10.0925210725614,119.098898622612,"Re"
13.6,10.0322989249542,118.646661038724,"Re"
13.7,9.36762626241716,111.021573460791,"Re"
13.8,10.26363452081,121.892835193198,"Re"
13.9,9.92485415561032,118.107459526782,"Re"
14,9.73123039954468,116.031191301029,"Re"
14.1,9.49436469155947,113.423981717614,"Re"
14.2,9.90973994089605,118.607448113346,"Re"
14.3,10.2960631986285,123.455634516106,"Re"
14.4,9.94722814081591,119.484514894779,"Re"
14.5,10.0339097978658,120.734087385387,"Re"
14.6,9.82258544612215,118.39041176246,"Re"
14.7,10.054283151501,121.381964557266,"Re"
14.8,9.54289294430486,115.392410493933,"Re"
14.9,10.0260937305915,121.424233949463,"Re"
15,9.9325129963076,120.473603379519,"Re"
15.1,9.78584107209954,118.870265794701,"Re"
15.2,9.85427235578854,119.874154071054,"Re"
15.3,10.120596104075,123.286926887008,"Re"
15.4,9.80842791840892,119.647797597189,"Re"
15.5,9.97000158415554,121.781054335276,"Re"
15.6,9.53527949846792,116.622499450987,"Re"
15.7,10.015042784558,122.645533290903,"Re"
15.8,10.1332165288087,124.245944718984,"Re"
15.9,9.65790461569374,118.560523008227,"Re"
16,9.56913380063032,117.608520944551,"Re"
16.1,9.57362794386905,117.798208533774,"Re"
16.2,9.89072354561552,121.835409316294,"Re"
16.3,9.60278633385325,118.416908995676,"Re"
16.4,9.72681926809327,120.073252741813,"Re"
16.5,9.46674325658752,116.983144956409,"Re"
16.6,9.9368066174966,122.915141506482,"Re"
16.7,9.58355711890946,118.661550193776,"Re"
16.8,9.89698605141824,122.659203323521,"Re"
16.9,9.87053498950506,122.4450448879,"Re"
17,9.685994654743,120.264596831325,"Re"
17.1,9.77252534703699,121.446053474945,"Re"
17.2,9.64736839159143,119.993775974685,"Re"
17.3,9.63450596544678,119.93420014246,"Re"
17.4,9.92489505618293,123.649958492368,"Re"
17.5,9.70642043351498,121.024296930409,"Re"
17.6,9.48180527677075,118.315354654123,"Re"
17.7,9.99479732297053,124.810778717252,"Re"
17.8,9.4845071171075,118.525699050108,"Re"
17.9,9.7661175406287,122.132489886752,"Re"
18,9.51743492755335,119.10575367429,"Re"
18.1,9.61738337227017,120.438565408105,"Re"
18.2,9.75152694943782,122.199533188925,"Re"
18.3,9.87454781261635,123.821215629755,"Re"
18.4,9.60260027705437,120.487074248627,"Re"
18.5,9.73059818472519,122.168130212479,"Re"
18.6,9.61997126248605,120.851526384824,"Re"
18.7,9.66320166706187,121.465448134193,"Re"
18.8,9.42699055181345,118.563680835089,"Re"
18.9,9.62924392192247,121.174540866009,"Re"
19,9.93925949562863,125.143322857063,"Re"
19.1,9.48811069092659,119.525859606327,"Re"
19.2,9.39616408540031,118.428268539772,"Re"
19.3,9.94845582867471,125.451957119188,"Re"
19.4,9.86737447931598,124.490101381812,"Re"
19.5,9.79188193097914,123.596289314625,"Re"
19.6,9.35631500697566,118.153039849651,"Re"
19.7,9.93550059135981,125.523632546008,"Re"
19.8,9.51871329816695,120.310819012175,"Re"
19.9,9.39861662207107,118.84371023686,"Re"
20,9.49450732150461,120.106301303094,"Re"
20.1,9.69654598766889,122.711960886481,"Re"
20.2,9.75168104739645,123.458586026685,"Re"
20.3,9.66571889519582,122.417515913757,"Re"
20.4,9.5716362970583,121.271544534384,"Re"
20.5,9.96749944456243,126.333374342688,"Re"
20.6,9.49529486555727,120.391390234831,"Re"
20.7,9.63841460066007,122.248551258302,"Re"
20.8,9.47745255931113,120.247768841913,"Re"
20.9,9.69504675732707,123.049216038578,"Re"
21,9.24137418004,117.329001413156,"Re"
21.1,9.7380767514386,123.673975903125,"Re"
21.2,9.39780596425948,119.389034186229,"Re"
21.3,9.58850107396505,121.847924260197,"Re"
21.4,9.40328291684148,119.528939352162,"Re"
21.5,9.36762658838588,119.109408097863,"Re"
21.6,9.24136697861951,117.536434358318,"Re"
21.7,9.41600036881922,119.789708200693,"Re"
21.8,9.64247833669563,122.703084753868,"Re"
21.9,9.69528042194138,123.406505029739,"Re"
22,9.89639267039244,125.997706383352,"Re"
22.1,9.72200918045559,123.807523225622,"Re"
22.2,9.18472537310398,116.992975956531,"Re"
22.3,9.39853771027373,119.744035437596,"Re"
22.4,9.56776019545031,121.927402880818,"Re"
22.5,9.10907394870451,116.107486921642,"Re"
22.6,9.53283474141093,121.534784968322,"Re"
22.7,9.47801972086188,120.861037234908,"Re"
22.8,9.6546843186344,123.138728502634,"Re"
22.9,9.69719132442315,123.705266313462,"Re"
23,9.76167391649577,124.551790466097,"Re"
23.1,9.5496794765087,121.869716613253,"Re"
23.2,9.54252144994505,121.800593606981,"Re"
23.3,9.86448663421385,125.93254566455,"Re"
23.4,9.93768569455754,126.889011960502,"Re"
23.5,9.51146916736474,121.467392742656,"Re"
23.6,9.61381980219821,122.794682215047,"Re"
23.7,9.39844186290208,120.062973763239,"Re"
23.8,9.59001940557817,122.529483194758,"Re"
23.9,9.72855989944436,124.318517309538,"Re"
24,9.46724098957528,120.997155188306,"Re"
24.1,9.60543616458476,122.781133071822,"Re"
24.2,9.5865198599411,122.556610470134,"Re"
24.3,9.45948298828984,120.949150698806,"Re"
24.4,9.47512030066662,121.165308450212,"Re"
24.5,9.93802783183477,127.101426036007,"Re"
24.6,9.38502052961961,120.044053678147,"Re"
24.7,9.48143856155174,121.292364985938,"Re"
24.8,9.28801758868642,118.832351187746,"Re"
24.9,9.55730653910899,122.292063207388,"Re"
25,9.65101611984246,123.505298729961,"Re"
25.1,9.47357539290203,121.248113169048,"Re"
25.2,9.639974916274,123.391221651161,"Re"
25.3,9.43500500744641,120.780431477685,"Re"
25.4,9.81581142471194,125.66824646014,"Re"
25.5,9.5665438187059,122.489306567936,"Re"
25.6,9.72104139842726,124.479704968979,"Re"
25.7,9.98902044124048,127.923466409377,"Re"
25.8,9.65497139490576,123.65702934042,"Re"
25.9,9.8259514539497,125.858311127848,"Re"
26,9.6183707368943,123.21036958372,"Re"
26.1,9.51048004468709,121.838815346653,"Re"
26.2,9.39285100548187,120.341989910481,"Re"
26.3,9.49547686597576,121.666812467725,"Re"
26.4,9.79038392502384,125.455515890808,"Re"
26.5,9.73342272308686,124.735314571871,"Re"
26.6,9.37000721648606,120.087197209275,"Re"
26.7,9.53078959708235,122.1568337889,"Re"
26.8,9.31861940899282,119.446036678347,"Re"
26.9,9.62564769721445,123.390185798825,"Re"
27,9.75205971913327,125.019200551743,"Re"
27.1,9.42336140622639,120.813416222661,"Re"
27.2,9.03109783722371,115.791872935682,"Re"
27.3,9.69902998716309,124.363612402641,"Re"
27.4,10.1789522429303,130.525359293156,"Re"
27.5,9.66769719597906,123.97695659763,"Re"
27.6,9.62197240617824,123.397819160363,"Re"
27.7,9.61894402994291,123.366025128685,"Re"
27.8,9.74791617630474,125.027090569117,"Re"
27.9,9.96340631649478,127.797903581489,"Re"
28,9.85547320641802,126.420154953488,"Re"
28.1,9.52624520587311,122.203306383363,"Re"
28.2,9.56665647964585,122.727863437227,"Re"
28.3,9.61023894213542,123.292999427033,"Re"
28.4,9.39947029428,120.594724240305,"Re"
28.5,9.78410711270894,125.535424900679,"Re"
28.6,9.59342719860541,123.094468553772,"Re"
28.7,9.86003409719366,126.52091509372,"Re"
28.8,9.52503601479642,122.227576276741,"Re"
28.9,9.87764083944191,126.757596094324,"Re"
29,9.19854805310518,118.047765692685,"Re"
29.1,9.90998904183415,127.182963110964,"Re"
29.2,9.2709249698752,118.985945316298,"Re"
29.3,9.36011789996646,120.135213170417,"Re"
29.4,9.57047893768628,122.839676216635,"Re"
29.5,9.28259105880734,119.148831883403,"Re"
29.6,9.6498045435189,123.866615152188,"Re"
29.7,9.66472613545808,124.062377821657,"Re"
29.8,9.81272875991227,125.966412606262,"Re"
29.9,9.48278272951187,121.734819945421,"Re"
30,9.6399844956036,123.756792727906,"Re"
30.1,9.60712007589225,123.338673332591,"Re"
30.2,9.6943073372861,124.461732303519,"Re"
30.3,9.68036849943901,124.286402996884,"Re"
30.4,9.36968469803053,120.30094946882,"Re"
30.5,9.89705052647041,127.075521342806,"Re"
30.6,9.4861014912908,121.802333052784,"Re"
30.7,9.3847816222511,120.504548566513,"Re"
30.8,9.36847622328663,120.298265327674,"Re"
30.9,9.78727065729983,125.679040933489,"Re"
31,9.52819068265679,122.355156273217,"Re"
31.1,10.0754922504103,129.386336619237,"Re"
31.2,9.52050362535907,122.262173037024,"Re"
31.3,9.53131190576713,122.403731600004,"Re"
31.4,9.6368595817363,123.761922204313,"Re"
31.5,9.33274583688798,119.858889447094,"Re"
31.6,9.50493944621318,122.072889342473,"Re"
31.7,9.25571047933631,118.87443309327,"Re"
31.8,9.7583768545404,125.332841604104,"Re"
31.9,9.61561794314282,123.501685064694,"Re"
32,9.32321812493509,119.748394364412,"Re"
32.1,9.57088541463798,122.931712699987,"Re"
32.2,9.48170248371737,121.788392498766,"Re"
32.3,9.82288199854912,126.172893322822,"Re"
32.4,9.81813830347819,126.114101169488,"Re"
32.5,9.68305777939795,124.381046700776,"Re"
32.6,9.65109017588089,123.972413110789,"Re"
32.7,9.71015818084383,124.733125564559,"Re"
32.8,9.41037543275354,120.884076145344,"Re"
32.9,9.62661586880352,123.663707824424,"Re"
33,9.48083570921969,121.792782629609,"Re"
33.1,9.7220203293698,124.892858860095,"Re"
33.2,9.52281045530102,122.335419433812,"Re"
33.3,9.91495343924983,127.374823348941,"Re"
33.4,9.58958492663061,123.196513354522,"Re"
33.5,9.79964324216781,125.896721005755,"Re"
33.6,9.54975865567742,122.687962686851,"Re"
33.7,9.26950884844726,119.088972815454,"Re"
33.8,9.6262335711002,123.673415306676,"Re"
33.9,9.51837661573942,122.289127339562,"Re"
34,9.29068089145205,119.365103647614,"Re"
34.1,9.60007100495697,123.341444868551,"Re"
34.2,9.60802113320578,123.444903749495,"Re"
34.3,9.48612116777282,121.8799857529,"Re"
34.4,9.8192601942691,126.161513902178,"Re"
34.5,9.4036209885992,120.822418415564,"Re"
34.6,9.37697072276599,120.481160736526,"Re"
34.7,9.55549109388915,122.776051886273,"Re"
34.8,9.6316121818205,123.755242045599,"Re"
34.9,9.45865057218288,121.533963719945,"Re"
35,9.50455571923945,122.124856645548,"Re"
35.1,9.34897538984945,120.12680653979,"Re"
35.2,9.9406816592645,127.730807407895,"Re"
35.3,9.92724447334488,127.559172493035,"Re"
35.4,9.26489052433699,119.049250063618,"Re"
35.5,9.92626775746619,127.548591557576,"Re"
35.6,9.38439808618993,120.586677323661,"Re"
35.7,9.49744170632071,122.040136809775,"Re"
35.8,9.66165107240362,124.151068302747,"Re"
35.9,9.49353681819515,121.991658484565,"Re"
36,9.81133196152203,126.076160739648,"Re"
36.1,9.78903297780272,125.790438531891,"Re"
36.2,9.25040625410242,118.86976606739,"Re"
36.3,9.35132999412296,120.167403247108,"Re"
36.4,9.41012683904662,120.923690775107,"Re"
36.5,9.63577854653285,123.824129445599,"Re"
36.6,9.47247747983602,121.726334821301,"Re"
36.7,9.69023973006299,124.525390741664,"Re"
36.8,9.59878988697926,123.350877363193,"Re"
36.9,9.36086852131139,120.294067086639,"Re"
37,9.58192347539274,123.13542334968,"Re"
37.1,9.41220935959201,120.955070238195,"Re"
37.2,9.43494943286179,121.247895615224,"Re"
37.3,9.8216813520222,126.218365579821,"Re"
37.4,9.24022639323609,118.746645567069,"Re"
37.5,9.17001492355885,117.844890001558,"Re"
37.6,9.64902870963563,124.001299299512,"Re"
37.7,9.25788350323698,118.975139837052,"Re"
37.8,9.52815013308801,122.44891222609,"Re"
37.9,9.60180988283059,123.39604018294,"Re"
38,9.50387096948255,122.13788282119,"Re"
38.1,9.44599023048088,121.394508022846,"Re"
38.2,9.51915925339314,122.335299048138,"Re"
38.3,9.7858816367704,125.76354191813,"Re"
38.4,9.43282711786193,121.22668840884,"Re"
38.5,9.67061192684345,124.283034283935,"Re"
38.6,9.43554151384691,121.262413573264,"Re"
38.7,9.66421362882208,124.201645114761,"Re"
38.8,9.41641436803595,121.017394877981,"Re"
38.9,9.78265653237004,125.724645506676,"Re"
39,9.59050396014632,123.255521488672,"Re"
39.1,9.8595896161365,126.714145611207,"Re"
39.2,9.61618960087996,123.586362984273,"Re"
39.3,9.72042500587836,124.9263434581,"Re"
39.4,9.8016276005164,125.970305213773,"Re"
39.5,9.63774453993908,123.864419701059,"Re"
39.6,9.48093491812147,121.849422510428,"Re"
39.7,9.53321449958574,122.521637810065,"Re"
39.8,9.37043439499162,120.429877199023,"Re"
39.9,9.16157289444523,117.745853775989,"Re"
40,9.58335332043089,123.166930197251,"Re"
40.1,9.6582588836757,124.129917992621,"Re"
40.2,9.60328408380143,123.423650090702,"Re"
40.3,9.49594618997485,122.044387708136,"Re"
40.4,9.47494045640746,121.774678373942,"Re"
40.5,9.7718728156051,125.59120221483,"Re"
40.6,9.62940512434205,123.760415087648,"Re"
40.7,9.86135003233311,126.741702765872,"Re"
40.8,9.7124309014244,124.827981327736,"Re"
40.9,9.83558021761996,126.410983671222,"Re"
41,9.29109379428048,119.413236741726,"Re"
41.1,9.5048664157522,122.16095604294,"Re"
41.2,9.74466657430368,125.243198068152,"Re"
41.3,9.90503469782684,127.304544235805,"Re"
41.4,9.22666355339351,118.585970198915,"Re"
41.5,9.57116306993231,123.013859691702,"Re"
41.6,9.92825524354553,127.603606280885,"Re"
41.7,9.58538875064144,123.197079686476,"Re"
41.8,9.43439290143402,121.25657346228,"Re"
41.9,9.27957679454294,119.266956513901,"Re"
42,9.54178981600198,122.637257627781,"Re"
42.1,9.62585850347067,123.717934321776,"Re"
42.2,9.59602923900155,123.334715407955,"Re"
42.3,9.52020404571514,122.360319384628,"Re"
42.4,9.55939618394069,122.864201788714,"Re"
42.5,9.67717668530194,124.378156605713,"Re"
42.6,9.73087088004866,125.068426081039,"Re"
42.7,9.25730831073124,118.981987245698,"Re"
42.8,9.68127328174878,124.431252408042,"Re"
42.9,9.43799336218581,121.304566494303,"Re"
43,9.66246808218235,124.189829873142,"Re"
43.1,9.43773825412783,121.301550841332,"Re"
43.2,9.78969872825597,125.825366767077,"Re"
43.3,9.74444170937407,125.243813214987,"Re"
43.4,9.40090244508607,120.828475544239,"Re"
43.5,9.44146037310069,121.349878083141,"Re"
43.6,9.87766355990421,126.956461133369,"Re"
43.7,9.73659928787466,125.143493229651,"Re"
43.8,9.18560869033494,118.061774180612,"Re"
43.9,9.65241434544773,124.061691912298,"Re"
44,9.62963972017354,123.769076576264,"Re"
44.1,9.38139143554067,120.578458717073,"Re"
44.2,9.31086724315341,119.672111991985,"Re"
44.3,9.6206209697809,123.653458319162,"Re"
44.4,9.32600146970654,119.866817376896,"Re"
44.5,9.68188709493998,124.441097488329,"Re"
44.6,9.54143498911431,122.635958592934,"Re"
44.7,9.22272285336632,118.539639013481,"Re"
44.8,9.70846617902657,124.782983192723,"Re"
44.9,9.37957265539235,120.555793563335,"Re"
45,9.45615522699114,121.540190240892,"Re"
45.1,9.91672523558959,127.459989065084,"Re"
45.2,9.50598157214278,122.18076359972,"Re"
45.3,9.52101716829969,122.374090979179,"Re"
45.4,9.74139899058713,125.206743165873,"Re"
45.5,9.80077948079232,125.970036502039,"Re"
45.6,9.45297346431301,121.499732078068,"Re"
45.7,9.42193902378531,121.100910507464,"Re"
45.8,9.39005656514905,120.691187168482,"Re"
45.9,9.65544428815692,124.102302401926,"Re"
46,9.51081001933485,122.243366920958,"Re"
46.1,9.62634311993238,123.728386176048,"Re"
46.2,9.78776833082775,125.803261657197,"Re"
46.3,9.76421108169806,125.500536570873,"Re"
46.4,9.39134077037602,120.7080463852,"Re"
46.5,9.38155697043091,120.58234768821,"Re"
46.6,9.68784303165344,124.519135492541,"Re"
46.7,9.64655238496442,123.988473730174,"Re"
46.8,9.70943669829483,124.796785928517,"Re"
46.9,9.61698451416071,123.608534335828,"Re"
47,9.25109020567653,118.905686810033,"Re"
47.1,9.37837762328982,120.541777543455,"Re"
47.2,9.43694568201611,121.294607171639,"Re"
47.3,9.49037218358373,121.981350903924,"Re"
47.4,9.56967448352388,123.000680110138,"Re"
47.5,9.54523295645739,122.686571122721,"Re"
47.6,9.43685089791122,121.293557955348,"Re"
47.7,9.60024683689896,123.393755917638,"Re"
47.8,9.57820444098218,123.110480083351,"Re"
47.9,9.51158619915006,122.254261084667,"Re"
48,9.47959026776561,121.843047997026,"Re"
48.1,9.290221311762,119.409086528894,"Re"
48.2,9.75997425298964,125.446951740666,"Re"
48.3,9.79688578192531,125.921418412539,"Re"
48.4,9.64741739007193,124.000303760355,"Re"
48.5,9.3715561874993,120.454633153401,"Re"
48.6,9.64063879819988,123.913242062614,"Re"
48.7,9.31472403742483,119.72421845505,"Re"
48.8,9.60330339142726,123.433423374937,"Re"
48.9,9.63479213680607,123.838184981245,"Re"
49,9.75348043322662,125.363742040022,"Re"
49.1,9.78534494775767,125.773332632937,"Re"
49.2,9.70352738602954,124.721739979511,"Re"
49.3,9.32883466284161,119.905751403146,"Re"
49.4,9.74565892047841,125.263320020259,"Re"
49.5,9.35845009972453,120.286455723537,"Re"
49.6,9.35234573212248,120.208018821614,"Re"
49.7,10.1060962028187,129.896185838904,"Re"
49.8,9.50313002326071,122.146133695248,"Re"
49.9,9.46093821621988,121.603854228174,"Re"
50,9.63443569597395,123.833883957032,"Re"
50.1,9.41236152770174,120.979528720782,"Re"
50.2,9.66376405386461,124.210891991165,"Re"
50.3,9.52683271490791,122.450898039027,"Re"
50.4,9.52431660805526,122.418577760172,"Re"
50.5,9.4373937694114,121.301354589729,"Re"
50.6,9.57347115226425,123.05041271012,"Re"
50.7,9.34162470830261,120.070445761123,"Re"
50.8,9.73718623539106,125.154724121038,"Re"
50.9,9.44385801274815,121.384513408335,"Re"
51,9.45756732865248,121.560739960068,"Re"
51.1,9.3664189738354,120.389201177053,"Re"
51.2,9.47073487614425,121.730018728982,"Re"
51.3,9.86780074320138,126.833634329931,"Re"
51.4,9.65562594088441,124.106507165581,"Re"
51.5,9.14872404169997,117.591167240254,"Re"
51.6,9.39178443412713,120.715306395412,"Re"
51.7,9.4732403471788,121.762296827282,"Re"
51.8,9.35753726603859,120.275145302011,"Re"
51.9,9.48758203041054,121.946661905611,"Re"
52,9.42562642910157,121.150341506887,"Re"
52.1,9.74342268535027,125.235083144161,"Re"
52.2,9.44396393107335,121.38606392752,"Re"
52.3,9.30997036773879,119.663816908797,"Re"
52.4,9.60804437876029,123.49506276973,"Re"
52.5,9.2962536803406,119.487535139603,"Re"
52.6,9.57201879271389,123.032038127303,"Re"
52.7,9.81992060258469,126.218406026576,"Re"
52.8,9.58356152400531,123.180422166537,"Re"
52.9,9.70740556239162,124.7722377837,"Re"
53,9.59300195453697,123.301783644193,"Re"
53.1,9.47373248086645,121.768786537877,"Re"
53.2,9.78718445290578,125.79769071115,"Re"
53.3,9.21958687521899,118.502193658799,"Re"
53.4,10.1171224404658,130.03850484758,"Re"
53.5,9.58983312988608,123.261101204278,"Re"
53.6,9.68175787261417,124.442647306704,"Re"
53.7,9.47210818674511,121.747963087153,"Re"
53.8,9.33517459160898,119.987920957795,"Re"
53.9,9.19630822679186,118.203035891494,"Re"
54,9.82333193016626,126.262376446832,"Re"
54.1,9.27214647558629,119.177823810617,"Re"
54.2,9.39960892033946,120.816146189797,"Re"
54.3,9.51664528750676,122.320458897906,"Re"
54.4,9.33878123971895,120.034322853486,"Re"
54.5,9.58864895749349,123.245958983637,"Re"
54.6,9.55999330211499,122.87764547417,"Re"
54.7,9.41838696581208,121.05754051881,"Re"
54.8,9.64157430456701,123.926245249734,"Re"
54.9,9.34842189393571,120.158269456519,"Re"
55,9.42363485685747,121.125011834457,"Re"
55.1,9.70967184371905,124.801543318808,"Re"
55.2,9.58044723157577,123.14058350603,"Re"
55.3,9.63142404313585,123.795810615407,"Re"
55.4,9.80052186080625,125.969285230836,"Re"
55.5,9.64031967319353,123.910159968901,"Re"
55.6,9.53140379289701,122.510233986043,"Re"
55.7,9.61156810237209,123.540617050008,"Re"
55.8,9.67715287307317,124.38360449723,"Re"
55.9,9.21490346302356,118.442166606967,"Re"
56,9.51579092382192,122.309576186817,"Re"
56.1,9.31800774691543,119.767408730727,"Re"
56.2,9.66436517778259,124.219258870593,"Re"
56.3,9.73265070628171,125.096959623833,"Re"
56.4,9.7704560279081,125.582888191115,"Re"
56.5,9.38106911548415,120.577974061385,"Re"
56.6,9.45578220097471,121.538289967377,"Re"
56.7,9.78003381063465,125.706006959888,"Re"
56.8,9.59258205693899,123.296631456229,"Re"
56.9,9.48464506722244,121.909285311112,"Re"
57,9.52004038474129,122.364236673875,"Re"
57.1,9.58654218330579,123.219009900749,"Re"
57.2,9.70647220444625,124.760513790676,"Re"
57.3,9.46550126085848,121.66323748233,"Re"
57.4,9.39863333316018,120.803764979752,"Re"
57.5,9.56713619816031,122.969591630559,"Re"
57.6,9.58945060650622,123.256409284845,"Re"
57.7,9.54355870668513,122.666548408357,"Re"
57.8,9.68311591113564,124.460326776061,"Re"
57.9,10.0429710625144,129.085668397111,"Re"
58,9.7792016133286,125.695354256995,"Re"
58.1,9.30613015329227,119.614810971517,"Re"
58.2,9.47589481676073,121.796855752259,"Re"
58.3,9.20127284471633,118.267049896458,"Re"
58.4,9.38246402472238,120.595963467293,"Re"
58.5,9.7784609528678,125.685847600023,"Re"
58.6,9.86228119602239,126.763219859312,"Re"
58.7,9.99723680558914,128.497852186207,"Re"
58.8,9.39859034094715,120.803249770342,"Re"
58.9,9.71726982059373,124.899346806611,"Re"
59,9.44457702306063,121.394336438889,"Re"
59.1,9.81470277802237,126.151689871353,"Re"
59.2,9.77373435949482,125.625111056333,"Re"
59.3,9.48187695838777,121.873771228787,"Re"
59.4,9.09938695651187,116.957499742149,"Re"
59.5,9.53866227809044,122.603656001291,"Re"
59.6,9.32046421201913,119.79908418864,"Re"
59.7,9.34711632171116,120.141654554119,"Re"
59.8,9.47005815295246,121.721869333429,"Re"
59.9,9.26336302473228,119.06514841308,"Re"
60,9.87190347861214,126.886927100863,"Re"
60.1,9.50532547247184,122.175177151548,"Re"
60.2,9.40000512532742,120.821460518121,"Re"
60.3,9.53947013641086,122.614053250828,"Re"
60.4,9.24935664862577,118.885127410661,"Re"
60.5,9.77720001827845,125.669679306329,"Re"
60.6,9.42825249484945,121.184539445788,"Re"
60.7,9.62792740831721,123.751030502291,"Re"
60.8,9.51841509288301,122.34343276618,"Re"
60.9,9.2488205502893,118.878243525734,"Re"
61,9.37072978060474,120.445185691387,"Re"
61.1,9.57915548979399,123.124153677505,"Re"
61.2,9.72497698054629,124.998448299099,"Re"
61.3,9.62082180349956,123.659707465404,"Re"
61.4,9.6995668900112,124.671846132469,"Re"
61.5,9.3792325763955,120.554480905109,"Re"
61.6,9.83905444220427,126.464729594468,"Re"
61.7,9.96483179707318,128.081390051507,"Re"
61.8,9.77015753882315,125.579176327191,"Re"
61.9,9.28015165449612,119.280964105424,"Re"
62,9.63603353577777,123.85523668618,"Re"
62.1,9.62254312631225,123.681840817249,"Re"
62.2,9.45608901951892,121.542350140719,"Re"
62.3,9.53769186459019,122.591220374091,"Re"
62.4,9.42648380566531,121.161825990927,"Re"
62.5,9.59514425967253,123.329677473446,"Re"
62.6,9.57337637619792,123.049888264641,"Re"
62.7,9.69210318827473,124.575925525134,"Re"
62.8,9.57173247732769,123.028760318562,"Re"
62.9,9.55380032359452,122.798272988418,"Re"
63,9.60429321729507,123.447276248545,"Re"
63.1,9.47010033633758,121.722449849396,"Re"
63.2,9.2071977723183,118.343273669761,"Re"
63.3,9.65528926022464,124.102748109162,"Re"
63.4,9.48701210847369,121.939824789081,"Re"
63.5,9.58188113447764,123.159209641787,"Re"
63.6,9.70916866095498,124.795280615183,"Re"
63.7,9.43633397567542,121.288443302651,"Re"
63.8,9.32652325204214,119.877008949084,"Re"
63.9,9.15641230523177,117.690515067692,"Re"
64,9.36834300324976,120.414533769485,"Re"
64.1,9.77412840926027,125.630233709817,"Re"
64.2,9.56245645239331,122.909541822092,"Re"
64.3,9.68116182371285,124.435303347825,"Re"
64.4,9.85578892196253,126.67984606992,"Re"
64.5,9.45219473422562,121.492311629676,"Re"
64.6,9.68575992880604,124.494405968225,"Re"
64.7,9.88341925931428,127.03498988751,"Re"
64.8,9.31097305888173,119.677142294011,"Re"
64.9,9.33906525591627,120.038221435931,"Re"
65,9.49484838269029,122.040556062479,"Re"
65.1,9.58818316463125,123.240220607392,"Re"
65.2,9.3676263715038,120.40532860923,"Re"
65.3,9.40790202264977,120.923005846761,"Re"
65.4,9.10086114788587,116.97650409928,"Re"
65.5,9.22574670497761,118.58170158558,"Re"
65.6,9.57158305657951,123.026855782828,"Re"
65.7,9.87149571473615,126.881736937323,"Re"
65.8,9.42943700955075,121.199804400054,"Re"
65.9,9.94603716770291,127.839844695207,"Re"
66,9.48830829289652,121.956498014747,"Re"
66.1,9.36027466126273,120.310837941536,"Re"
66.2,9.70810772197054,124.781656557954,"Re"
66.3,9.30822555735939,119.641833510698,"Re"
66.4,9.96419211585785,128.073198265564,"Re"
66.5,9.40416149695977,120.874931854315,"Re"
66.6,9.50784697679146,122.207637397929,"Re"
66.7,9.55035899945679,122.754059388654,"Re"
66.8,9.27897501613997,119.265867696218,"Re"
66.9,9.70341906241839,124.721393768534,"Re"
67,9.50160102504327,122.127357161879,"Re"
67.1,9.96516364248074,128.085687747535,"Re"
67.2,9.33231124822206,119.951417751615,"Re"
67.3,9.55401615254301,122.801067668063,"Re"
67.4,9.33599129542055,119.998719159128,"Re"
67.5,9.41203420778253,120.976125201695,"Re"
67.6,9.51596399454003,122.311970867301,"Re"
67.7,9.50133870666887,122.123987220575,"Re"
67.8,9.36790175417384,120.40887621334,"Re"
67.9,9.6301422658264,123.779544287229,"Re"
68,10.0663887898723,129.386771741006,"Re"
68.1,9.48071196625378,121.858865457295,"Re"
68.2,9.54333801396045,122.663819880283,"Re"
68.3,9.22391663282204,118.558186726047,"Re"
68.4,9.79899352220612,125.949848832099,"Re"
68.5,9.44280614821935,121.371649652626,"Re"
68.6,9.35554366791073,120.250035024431,"Re"
68.7,9.28710397478483,119.370356175543,"Re"
68.8,9.71553587237038,124.877139558274,"Re"
